Time (s),Joint Vel 1,Joint Vel 2,Joint Vel 3,Body Vel X,Body Vel Y,Body Vel Z
9.180, 0.000, 1.047, -0.000, 0.308, 0.000, 0.066
9.190, 0.000, 1.047, 0.000, 0.309, 0.000, 0.063
9.200, 0.000, 1.047, 0.000, 0.309, 0.000, 0.060
9.210, 0.000, 1.047, -0.000, 0.310, 0.000, 0.057
9.220, 0.000, 1.047, -0.000, 0.310, 0.000, 0.054
9.230, 0.000, 1.047, 0.000, 0.311, 0.000, 0.051
9.240, 0.000, 1.047, 0.000, 0.312, 0.000, 0.048
9.250, 0.000, 1.047, 0.000, 0.312, 0.000, 0.045
9.260, 0.000, 1.047, 0.000, 0.312, 0.000, 0.042
9.270, 0.000, 1.047, 0.000, 0.313, 0.000, 0.039
9.280, 0.000, 1.047, 0.000, 0.313, 0.000, 0.036
9.290, 0.000, 1.047, -0.000, 0.314, 0.000, 0.033
9.300, 0.000, 1.047, -0.000, 0.314, 0.000, 0.029
9.310, 0.000, 1.047, 0.000, 0.314, 0.000, 0.026
9.320, 0.000, 1.047, -0.000, 0.314, 0.000, 0.023
9.330, 0.000, 1.047, -0.000, 0.315, 0.000, 0.020
9.340, 0.000, 1.047, -0.000, 0.315, 0.000, 0.017
9.350, 0.000, 1.047, 0.000, 0.315, 0.000, 0.014
9.360, 0.000, 1.012, -0.000, 0.295, 0.000, 0.010
9.370, 0.000, 0.857, 0.000, 0.245, 0.000, 0.006
9.380, 0.000, 0.680, 0.000, 0.192, 0.000, 0.004
9.390, 0.000, 0.522, -0.000, 0.147, 0.000, 0.002
9.400, 0.000, 0.395, 0.000, 0.111, 0.000, 0.001
9.410, 0.000, 0.296, 0.000, 0.083, 0.000, 0.001
9.420, 0.000, 0.221, -0.000, 0.062, 0.000, 0.000
9.430, 0.000, 0.165, 0.000, 0.046, 0.000, 0.000
9.440, 0.000, 0.123, -0.000, 0.034, 0.000, 0.000
9.450, 0.000, 0.091, 0.000, 0.026, 0.000, -0.000
9.460, 0.000, 0.068, 0.000, 0.019, 0.000, -0.000
9.470, 0.000, 0.050, 0.000, 0.014, 0.000, -0.000
9.480, 0.000, 0.037, 0.000, 0.010, 0.000, -0.000
9.490, 0.000, 0.028, -0.000, 0.008, 0.000, -0.000
9.500, 0.000, 0.021, 0.000, 0.006, 0.000, -0.000
9.510, 0.000, 0.015, -0.000, 0.004, 0.000, -0.000
9.520, 0.000, 0.011, 0.000, 0.003, 0.000, -0.000
9.530, 0.000, 0.008, -0.000, 0.002, 0.000, -0.000
9.540, 0.000, 0.006, -0.000, 0.002, 0.000, -0.000
9.550, 0.000, 0.005, 0.000, 0.001, 0.000, -0.000
9.560, 0.000, 0.003, 0.000, 0.001, 0.000, -0.000
9.570, 0.000, 0.002, 0.000, 0.001, 0.000, -0.000
9.580, 0.000, 0.002, -0.000, 0.000, 0.000, -0.000
9.590, 0.000, 0.001, 0.000, 0.000, 0.000, -0.000
9.600, 0.000, 0.001, -0.000, 0.000, 0.000, -0.000
9.610, 0.000, 0.001, 0.000, 0.000, 0.000, -0.000
9.620, 0.000, 0.001, -0.000, 0.000, 0.000, -0.000
9.630, 0.000, 0.000, -0.000, 0.000, 0.000, -0.000
9.640, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.650, 0.000, 0.000, -0.000, 0.000, 0.000, -0.000
9.660, 0.000, 0.000, -0.000, 0.000, 0.000, -0.000
9.670, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.680, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.690, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.700, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.710, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.720, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.730, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.740, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.750, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.760, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.770, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.780, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.790, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.800, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.810, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.820, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.830, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.840, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.850, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.860, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.870, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.880, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.890, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.900, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.910, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.920, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.930, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.940, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.950, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.960, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.970, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.980, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
9.990, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
10.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
10.010, 0.000, 0.000, -0.523, -0.019, 0.000, -0.079
10.020, 0.000, 0.000, -0.916, -0.078, 0.000, -0.137
10.030, 0.000, 0.000, -1.014, -0.160, 0.000, -0.148
10.040, 0.000, 0.000, -1.039, -0.160, 0.000, -0.152
10.050, 0.000, 0.000, -1.045, -0.160, 0.000, -0.154
10.060, 0.000, 0.000, -1.046, -0.159, 0.000, -0.156
10.070, 0.000, 0.000, -1.047, -0.157, 0.000, -0.157
10.080, 0.000, 0.000, -1.047, -0.156, 0.000, -0.159
10.090, 0.000, 0.000, -1.047, -0.154, 0.000, -0.160
10.100, 0.000, 0.000, -1.047, -0.152, 0.000, -0.162
10.110, 0.000, 0.000, -1.047, -0.151, 0.000, -0.163
10.120, 0.000, 0.000, -1.047, -0.149, 0.000, -0.164
10.130, 0.000, 0.000, -1.047, -0.147, 0.000, -0.166
10.140, 0.000, 0.000, -1.047, -0.146, 0.000, -0.167
10.150, 0.000, 0.000, -1.047, -0.144, 0.000, -0.168
10.160, 0.000, 0.000, -1.047, -0.142, 0.000, -0.170
10.170, 0.000, 0.000, -1.047, -0.140, 0.000, -0.171
10.180, 0.000, 0.000, -1.047, -0.138, 0.000, -0.172
10.190, 0.000, 0.000, -1.047, -0.137, 0.000, -0.174
10.200, 0.000, 0.000, -1.047, -0.135, 0.000, -0.175
10.210, 0.000, 0.000, -1.047, -0.133, 0.000, -0.176
10.220, 0.000, 0.000, -1.047, -0.131, 0.000, -0.177
10.230, 0.000, 0.000, -1.047, -0.129, 0.000, -0.178
10.240, 0.000, 0.000, -1.047, -0.127, 0.000, -0.179
10.250, 0.000, 0.000, -1.047, -0.126, 0.000, -0.181
10.260, 0.000, 0.000, -1.047, -0.124, 0.000, -0.182
10.270, 0.000, 0.000, -1.047, -0.122, 0.000, -0.183
10.280, 0.000, 0.000, -1.047, -0.120, 0.000, -0.184
10.290, 0.000, 0.000, -1.047, -0.118, 0.000, -0.185
10.300, 0.000, 0.000, -1.047, -0.116, 0.000, -0.186
10.310, 0.000, 0.000, -1.047, -0.114, 0.000, -0.187
10.320, 0.000, 0.000, -1.047, -0.112, 0.000, -0.188
10.330, 0.000, 0.000, -1.047, -0.110, 0.000, -0.189
10.340, 0.000, 0.000, -1.047, -0.108, 0.000, -0.190
10.350, 0.000, 0.000, -1.047, -0.105, 0.000, -0.188
10.360, 0.000, 0.000, -0.948, -0.090, 0.000, -0.166
10.370, 0.000, 0.000, -0.773, -0.072, 0.000, -0.134
10.380, 0.000, 0.000, -0.603, -0.055, 0.000, -0.104
10.390, 0.000, 0.000, -0.459, -0.041, 0.000, -0.079
10.400, 0.000, 0.000, -0.346, -0.031, 0.000, -0.060
10.410, 0.000, 0.000, -0.259, -0.023, 0.000, -0.045
10.420, 0.000, 0.000, -0.193, -0.017, 0.000, -0.033
10.430, 0.000, 0.000, -0.144, -0.013, 0.000, -0.025
10.440, 0.000, 0.000, -0.107, -0.009, 0.000, -0.019
10.450, 0.000, 0.000, -0.079, -0.007, 0.000, -0.014
10.460, 0.000, 0.000, -0.059, -0.005, 0.000, -0.010
10.470, 0.000, 0.000, -0.044, -0.004, 0.000, -0.008
10.480, 0.000, 0.000, -0.032, -0.003, 0.000, -0.006
10.490, 0.000, 0.000, -0.024, -0.002, 0.000, -0.004
10.500, 0.000, 0.000, -0.018, -0.002, 0.000, -0.003
10.510, 0.000, 0.000, 0.250, 0.036, -0.000, 0.072
10.520, 0.000, 0.000, 0.791, 0.082, -0.000, 0.158
10.530, 0.000, 0.000, 0.983, 0.097, -0.000, 0.184
10.540, 0.000, 0.000, 1.031, 0.102, -0.000, 0.189
10.550, 0.000, 0.000, 1.043, 0.105, -0.000, 0.190
10.560, 0.000, 0.000, 1.046, 0.107, -0.000, 0.190
10.570, 0.000, 0.000, 1.047, 0.109, -0.000, 0.189
10.580, 0.000, 0.000, 1.047, 0.111, -0.000, 0.188
10.590, 0.000, 0.000, 1.047, 0.113, -0.000, 0.187
10.600, 0.000, 0.000, 1.047, 0.115, -0.000, 0.186
10.610, 0.000, 0.000, 1.047, 0.117, -0.000, 0.185
10.620, 0.000, 0.000, 1.047, 0.119, -0.000, 0.184
10.630, 0.000, 0.000, 1.047, 0.121, -0.000, 0.183
10.640, 0.000, 0.000, 1.047, 0.123, -0.000, 0.182
10.650, 0.000, 0.000, 1.047, 0.125, -0.000, 0.181
10.660, 0.000, 0.000, 1.047, 0.127, -0.000, 0.179
10.670, 0.000, 0.000, 1.047, 0.129, -0.000, 0.178
10.680, 0.000, 0.000, 1.047, 0.131, -0.000, 0.177
10.690, 0.000, 0.000, 1.047, 0.132, -0.000, 0.176
10.700, 0.000, 0.000, 1.047, 0.134, -0.000, 0.175
10.710, 0.000, 0.000, 1.047, 0.136, -0.000, 0.174
10.720, 0.000, 0.000, 1.047, 0.138, -0.000, 0.172
10.730, 0.000, 0.000, 1.047, 0.140, -0.000, 0.171
10.740, 0.000, 0.000, 1.047, 0.141, -0.000, 0.170
10.750, 0.000, 0.000, 1.047, 0.143, -0.000, 0.169
10.760, 0.000, 0.000, 1.047, 0.145, -0.000, 0.167
10.770, 0.000, 0.000, 1.047, 0.147, -0.000, 0.166
10.780, 0.000, 0.000, 1.047, 0.148, -0.000, 0.165
10.790, 0.000, 0.000, 1.047, 0.150, -0.000, 0.163
10.800, 0.000, 0.000, 1.047, 0.152, -0.000, 0.162
10.810, 0.000, 0.000, 1.047, 0.154, -0.000, 0.160
10.820, 0.000, 0.000, 1.047, 0.155, -0.000, 0.159
10.830, 0.000, 0.000, 1.047, 0.157, -0.000, 0.158
10.840, 0.000, 0.000, 1.047, 0.159, -0.000, 0.156
10.850, 0.000, 0.000, 1.047, 0.160, -0.000, 0.155
10.860, 0.000, 0.000, 0.997, 0.148, -0.000, 0.140
10.870, 0.000, 0.000, 0.830, 0.122, -0.000, 0.114
10.880, 0.000, 0.000, 0.653, 0.096, -0.000, 0.088
10.890, 0.000, 0.000, 0.500, 0.074, -0.000, 0.067
10.900, 0.000, 0.000, 0.378, 0.056, 0.000, 0.050
10.910, 0.000, 0.000, 0.283, 0.042, 0.000, 0.037
10.920, 0.000, 0.000, 0.211, 0.031, 0.000, 0.028
10.930, 0.000, 0.000, 0.157, 0.023, 0.000, 0.021
10.940, 0.000, 0.000, 0.117, 0.017, 0.000, 0.015
10.950, 0.000, 0.000, 0.087, 0.013, 0.000, 0.011
10.960, 0.000, 0.000, 0.065, 0.010, 0.000, 0.008
10.970, 0.000, 0.000, 0.048, 0.007, 0.000, 0.006
10.980, 0.000, 0.000, 0.036, 0.005, 0.000, 0.005
10.990, 0.000, 0.000, 0.026, 0.004, 0.000, 0.003
11.000, 0.000, 0.000, 0.020, 0.003, 0.000, 0.002
11.010, 0.000, 0.000, 0.015, 0.002, 0.000, 0.002
11.020, 0.000, 0.000, 0.011, 0.002, 0.000, 0.001
11.030, 0.000, 0.000, 0.008, 0.001, 0.000, 0.001
11.040, 0.000, 0.000, 0.006, 0.001, 0.000, 0.001
11.050, 0.000, 0.000, 0.004, 0.001, 0.000, 0.000
11.060, 0.000, 0.000, 0.003, 0.000, 0.000, 0.000
11.070, 0.000, 0.000, 0.002, 0.000, 0.000, 0.000
11.080, 0.000, 0.000, 0.002, 0.000, 0.000, 0.000
11.090, 0.000, 0.000, 0.001, 0.000, 0.000, -0.000
11.100, 0.000, 0.000, 0.001, 0.000, 0.000, -0.000
11.110, 0.000, 0.000, 0.001, 0.000, 0.000, -0.000
11.120, 0.000, 0.000, 0.001, 0.000, 0.000, -0.000
11.130, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
11.140, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000
11.150, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.160, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.170, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.180, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.190, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.200, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.210, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.220, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.230, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.240, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.250, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.260, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.270, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.280, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.290, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.300, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.310, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.320, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.330, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.340, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.350, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.360, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.370, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.380, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.390, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.400, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.410, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.420, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.430, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.440, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.450, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.460, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.470, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.480, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.490, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.500, 0.000, 0.000, 0.000, -0.000, 0.000, -0.000
11.510, 0.000, 0.000, -0.523, -0.019, 0.000, -0.080
11.520, 0.000, 0.000, -0.916, -0.078, 0.000, -0.137
11.530, 0.000, 0.000, -1.014, -0.160, 0.000, -0.148
11.540, 0.000, 0.000, -1.039, -0.160, 0.000, -0.152
11.550, 0.000, 0.000, -1.045, -0.160, 0.000, -0.154
11.560, 0.000, 0.000, -1.046, -0.159, 0.000, -0.156
11.570, 0.000, 0.000, -1.047, -0.157, 0.000, -0.157
11.580, 0.000, 0.000, -1.047, -0.156, 0.000, -0.159
11.590, 0.000, 0.000, -1.047, -0.154, 0.000, -0.160
11.600, 0.000, 0.000, -1.047, -0.152, 0.000, -0.162
11.610, 0.000, 0.000, -1.047, -0.151, 0.000, -0.163
11.620, 0.000, 0.000, -1.047, -0.149, 0.000, -0.164
11.630, 0.000, 0.000, -1.047, -0.147, 0.000, -0.166
11.640, 0.000, 0.000, -1.047, -0.145, 0.000, -0.167
11.650, 0.000, 0.000, -1.047, -0.144, 0.000, -0.168
11.660, 0.000, 0.000, -1.047, -0.142, 0.000, -0.170
11.670, 0.000, 0.000, -1.047, -0.140, 0.000, -0.171
11.680, 0.000, 0.000, -1.047, -0.138, 0.000, -0.172
11.690, 0.000, 0.000, -1.047, -0.137, 0.000, -0.174
11.700, 0.000, 0.000, -1.047, -0.135, 0.000, -0.175
11.710, 0.000, 0.000, -1.047, -0.133, 0.000, -0.176
11.720, 0.000, 0.000, -1.047, -0.131, 0.000, -0.177
11.730, 0.000, 0.000, -1.047, -0.129, 0.000, -0.178
11.740, 0.000, 0.000, -1.047, -0.127, 0.000, -0.179
11.750, 0.000, 0.000, -1.047, -0.125, 0.000, -0.181
11.760, 0.000, 0.000, -1.047, -0.124, 0.000, -0.182
11.770, 0.000, 0.000, -1.047, -0.122, 0.000, -0.183
11.780, 0.000, 0.000, -1.047, -0.120, 0.000, -0.184
11.790, 0.000, 0.000, -1.047, -0.118, 0.000, -0.185
11.800, 0.000, 0.000, -1.047, -0.116, 0.000, -0.186
11.810, 0.000, 0.000, -1.047, -0.114, 0.000, -0.187
11.820, 0.000, 0.000, -1.047, -0.112, 0.000, -0.188
11.830, 0.000, 0.000, -1.047, -0.110, 0.000, -0.189
11.840, 0.000, 0.000, -1.047, -0.108, 0.000, -0.190
11.850, 0.000, 0.000, -1.047, -0.105, 0.000, -0.188
11.860, 0.000, 0.000, -0.948, -0.090, 0.000, -0.166
11.870, 0.000, 0.000, -0.773, -0.071, 0.000, -0.134
11.880, 0.000, 0.000, -0.603, -0.055, 0.000, -0.104
11.890, 0.000, 0.000, -0.459, -0.041, 0.000, -0.079
11.900, 0.000, 0.000, -0.346, -0.031, 0.000, -0.060
11.910, 0.000, 0.000, -0.259, -0.023, 0.000, -0.045
11.920, 0.000, 0.000, -0.193, -0.017, 0.000, -0.033
11.930, 0.000, 0.000, -0.144, -0.013, 0.000, -0.025
11.940, 0.000, 0.000, -0.107, -0.009, 0.000, -0.019
11.950, 0.000, 0.000, -0.079, -0.007, 0.000, -0.014
11.960, 0.000, 0.000, -0.059, -0.005, 0.000, -0.010
11.970, 0.000, 0.000, -0.044, -0.004, 0.000, -0.008
11.980, 0.000, 0.000, -0.033, -0.003, 0.000, -0.006
11.990, 0.000, 0.000, -0.024, -0.002, 0.000, -0.004
12.000, 0.000, 0.000, -0.018, -0.002, 0.000, -0.003
12.010, 0.000, 0.000, 0.250, 0.036, -0.000, 0.072
12.020, 0.000, 0.000, 0.791, 0.082, -0.000, 0.158
12.030, 0.000, 0.000, 0.983, 0.097, -0.000, 0.184
12.040, 0.000, 0.000, 1.031, 0.102, -0.000, 0.189
12.050, 0.000, 0.000, 1.043, 0.105, -0.000, 0.190
12.060, 0.000, 0.000, 1.046, 0.107, -0.000, 0.190
12.070, 0.000, 0.000, 1.047, 0.109, -0.000, 0.189
12.080, 0.000, 0.000, 1.047, 0.111, -0.000, 0.188
12.090, 0.000, 0.000, 1.047, 0.113, -0.000, 0.187
12.100, 0.000, 0.000, 1.047, 0.115, -0.000, 0.186
12.110, 0.000, 0.000, 1.047, 0.117, -0.000, 0.185
12.120, 0.000, 0.000, 1.047, 0.119, -0.000, 0.184
12.130, 0.000, 0.000, 1.047, 0.121, -0.000, 0.183
12.140, 0.000, 0.000, 1.047, 0.123, -0.000, 0.182
12.150, 0.000, 0.000, 1.047, 0.125, -0.000, 0.181
12.160, 0.000, 0.000, 1.047, 0.127, -0.000, 0.179
12.170, 0.000, 0.000, 1.047, 0.129, -0.000, 0.178
12.180, 0.000, 0.000, 1.047, 0.130, -0.000, 0.177
12.190, 0.000, 0.000, 1.047, 0.132, -0.000, 0.176
12.200, 0.000, 0.000, 1.047, 0.134, -0.000, 0.175
12.210, 0.000, 0.000, 1.047, 0.136, -0.000, 0.174
12.220, 0.000, 0.000, 1.047, 0.138, -0.000, 0.172
12.230, 0.000, 0.000, 1.047, 0.140, -0.000, 0.171
12.240, 0.000, 0.000, 1.047, 0.141, -0.000, 0.170
12.250, 0.000, 0.000, 1.047, 0.143, -0.000, 0.169
12.260, 0.000, 0.000, 1.047, 0.145, -0.000, 0.167
12.270, 0.000, 0.000, 1.047, 0.147, -0.000, 0.166
12.280, 0.000, 0.000, 1.047, 0.148, -0.000, 0.165
12.290, 0.000, 0.000, 1.047, 0.150, -0.000, 0.163
12.300, 0.000, 0.000, 1.047, 0.152, -0.000, 0.162
12.310, 0.000, 0.000, 1.047, 0.153, -0.000, 0.160
12.320, 0.000, 0.000, 1.047, 0.155, -0.000, 0.159
12.330, 0.000, 0.000, 1.047, 0.157, -0.000, 0.158
12.340, 0.000, 0.000, 1.047, 0.158, -0.000, 0.156
12.350, 0.000, 0.000, 1.047, 0.160, -0.000, 0.155
12.360, 0.000, 0.000, 1.047, 0.162, -0.000, 0.153
12.370, 0.000, 0.000, 1.047, 0.163, -0.000, 0.152
12.380, 0.000, 0.000, 1.047, 0.165, -0.000, 0.150
12.390, 0.000, 0.000, 1.047, 0.166, -0.000, 0.149
12.400, 0.000, 0.000, 1.047, 0.168, -0.000, 0.147
12.410, 0.000, 0.000, 1.047, 0.169, -0.000, 0.145
12.420, 0.000, 0.000, 1.047, 0.171, -0.000, 0.144
12.430, 0.000, 0.000, 1.047, 0.172, -0.000, 0.142
12.440, 0.000, 0.000, 1.047, 0.174, -0.000, 0.141
12.450, 0.000, 0.000, 1.047, 0.175, -0.000, 0.139
12.460, 0.000, 0.000, 1.047, 0.177, -0.000, 0.137
12.470, 0.000, 0.000, 1.047, 0.178, -0.000, 0.136
12.480, 0.000, 0.000, 1.047, 0.180, -0.000, 0.134
12.490, 0.000, 0.000, 1.047, 0.181, -0.000, 0.132
12.500, 0.000, 0.000, 1.047, 0.182, -0.000, 0.131
12.510, 0.000, 0.000, 1.047, 0.184, -0.000, 0.129
12.520, 0.000, 0.000, 1.047, 0.185, -0.000, 0.127
12.530, 0.000, 0.000, 1.047, 0.186, -0.000, 0.125
12.540, 0.000, 0.000, 1.047, 0.188, -0.000, 0.124
12.550, 0.000, 0.000, 1.047, 0.189, -0.000, 0.122
12.560, 0.000, 0.000, 1.047, 0.190, -0.000, 0.120
12.570, 0.000, 0.000, 1.047, 0.192, -0.000, 0.118
12.580, 0.000, 0.000, 1.047, 0.193, -0.000, 0.116
12.590, 0.000, 0.000, 1.047, 0.194, -0.000, 0.115
12.600, 0.000, 0.000, 1.047, 0.195, -0.000, 0.113
12.610, 0.000, 0.000, 1.047, 0.196, -0.000, 0.111
12.620, 0.000, 0.000, 1.047, 0.198, -0.000, 0.109
12.630, 0.000, 0.000, 1.047, 0.199, -0.000, 0.107
12.640, 0.000, 0.000, 1.047, 0.200, -0.000, 0.105
12.650, 0.000, 0.000, 1.047, 0.201, -0.000, 0.103
12.660, 0.000, 0.000, 1.047, 0.202, -0.000, 0.102
12.670, 0.000, 0.000, 1.047, 0.203, -0.000, 0.100
12.680, 0.000, 0.000, 1.047, 0.204, -0.000, 0.098
12.690, 0.000, 0.000, 1.047, 0.205, -0.000, 0.096
12.700, 0.000, 0.000, 1.047, 0.206, -0.000, 0.094
12.710, 0.000, 0.000, 1.047, 0.207, -0.000, 0.092
12.720, 0.000, 0.000, 1.047, 0.208, -0.000, 0.090
12.730, 0.000, 0.000, 1.047, 0.209, -0.000, 0.088
12.740, 0.000, 0.000, 1.017, 0.197, -0.000, 0.081
12.750, 0.000, 0.000, 0.864, 0.165, -0.000, 0.066
12.760, 0.000, 0.000, 0.686, 0.130, 0.000, 0.051
12.770, 0.000, 0.000, 0.528, 0.100, 0.000, 0.038
12.780, 0.000, 0.000, 0.399, 0.075, 0.000, 0.029
12.790, 0.000, 0.000, 0.300, 0.057, 0.000, 0.021
12.800, 0.000, 0.000, 0.224, 0.042, 0.000, 0.016
12.810, 0.000, 0.000, 0.167, 0.031, 0.000, 0.012
12.820, 0.000, 0.000, 0.124, 0.023, 0.000, 0.009
12.830, 0.000, 0.000, 0.092, 0.017, 0.000, 0.006
12.840, 0.000, 0.000, 0.068, 0.013, 0.000, 0.005
12.850, 0.000, 0.000, 0.051, 0.010, 0.000, 0.003
12.860, 0.000, 0.000, 0.038, 0.007, 0.000, 0.003
12.870, 0.000, 0.000, 0.028, 0.005, 0.000, 0.002
12.880, 0.000, 0.000, 0.021, 0.004, 0.000, 0.001
12.890, 0.000, 0.000, 0.015, 0.003, 0.000, 0.001
12.900, 0.000, 0.000, 0.011, 0.002, 0.000, 0.001
12.910, 0.000, 0.000, 0.009, 0.002, 0.000, 0.000
12.920, 0.000, 0.000, 0.006, 0.001, 0.000, 0.000
12.930, 0.000, 0.000, 0.005, 0.001, 0.000, 0.000
12.940, 0.000, 0.000, 0.003, 0.001, 0.000, 0.000
12.950, 0.000, 0.000, 0.002, 0.000, 0.000, 0.000
12.960, 0.000, 0.000, 0.002, 0.000, 0.000, -0.000
12.970, 0.000, 0.000, 0.001, 0.000, 0.000, -0.000
12.980, 0.000, 0.000, 0.001, 0.000, 0.000, -0.000
12.990, 0.000, 0.000, 0.001, 0.000, 0.000, -0.000
13.000, 0.000, 0.000, 0.001, 0.000, 0.000, -0.000
